Longitude,Latitude
-105.46722,40.66665
-105.46722,40.66665
-105.46722,40.66665
-116.12622,43.41656
-116.12622,43.41656
-116.12622,43.41656
-116.12622,43.41656
-116.12622,43.41656
-116.12622,43.41656
-116.12622,43.41656
-116.12622,43.41656
-116.12622,43.41656
-116.12622,43.41656
-116.12622,43.41656
-116.12622,43.41656
-94.15018,29.88355
-94.15018,29.88355
-94.15018,29.88355
-94.15018,29.88355
-93.90017,30.13355
-89.18344,42.35002
-89.18344,42.35002
-89.18344,42.35002
-89.18344,42.35002
-89.18344,42.35002
-89.18344,42.35002
-89.18344,42.35002
-78.66641,42.76673
-78.66641,42.76673
-78.66641,42.76673
-78.66641,42.76673
-78.66641,42.76673
-78.66641,42.76673
-78.66641,42.76673
-78.83288,44.58342
-104.53384,47.78335
-75.68265,45.2168
-103.70756,41.84548
-103.70756,41.84548
-103.70756,41.84548
-103.70756,41.84548
-103.70756,41.84548
-103.70756,41.84548
-98.5009,40.53335
-98.5009,40.53335
-98.5009,40.53335
-88.7001,43.41666
-88.7001,43.41666
-88.7001,43.41666
-88.7001,43.41666
-88.7001,43.41666
-122.78444,39.09989
-122.78444,39.09989
-122.78444,39.09989
-122.78444,39.09989
-122.78444,39.09989
-122.78444,39.09989
-122.78444,39.09989
-122.78444,39.09989
-122.78444,39.09989
-87.41391,39.4667
-87.41391,39.4667
-87.41391,39.4667
-87.41391,39.4667
-87.41391,39.4667
-87.41391,39.4667
-77.48304,38.70011
-77.48304,38.70011
-77.48304,38.70011
-77.48304,38.70011
-77.48304,38.70011
-89.76677,40.7667
-89.76677,40.7667
-89.76677,40.7667
-89.76677,40.7667
-89.76677,40.7667
-89.76677,40.7667
-82.50016,40.0834
-82.50016,40.0834
-82.50016,40.0834
-82.50016,40.0834
-82.50016,40.0834
-82.50016,40.0834
-82.50016,40.0834
-92.45017,44.00052
-89.95013,43.44999
-89.95013,43.44999
-87.96677,44.46666
-87.96677,44.46666
-87.96677,44.46666
-87.96677,44.46666
-74.93295,40.56677
-74.93295,40.56677
-94.96687,29.3669
-87.04163,30.70853
-87.04163,30.70853
-87.04163,30.70853
-94.56687,31.25074
-94.56687,31.25074
-94.56687,31.25074
-91.18347,39.96671
-91.18347,39.96671
-86.9,35.90006
-88.00063,42.33336
-88.00063,42.33336
-88.00063,42.33336
-88.00063,42.33336
-88.00063,42.33336
-76.61635,39.00011
-76.61635,39.00011
-89.86675,35.20009
-89.86675,35.20009
-89.86675,35.20009
-89.86675,35.20009
-89.86675,35.20009
-89.86675,35.20009
-89.86675,35.20009
-89.86675,35.20009
-89.86675,35.20009
-89.86675,35.20009
-89.86675,35.20009
-89.86675,35.20009
-89.86675,35.20009
-89.86675,35.20009
-89.86675,35.20009
-89.86675,35.20009
-89.86675,35.20009
-89.86675,35.20009
-119.0176,34.46666
-119.0176,34.46666
-119.0176,34.46666
-119.0176,34.46666
-119.0176,34.46666
-119.0176,34.46666
-119.0176,34.46666
-95.78356,29.55024
-95.78356,29.55024
-95.78356,29.55024
-95.78356,29.55024
-95.78356,29.55024
-97.18362,31.55017
-97.18362,31.55017
-97.18362,31.55017
-97.18362,31.55017
-120.76771,39.06657
-120.76771,39.06657
-120.76771,39.06657
-120.76771,39.06657
-120.76771,39.06657
-120.76771,39.06657
-120.76771,39.06657
-120.76771,39.06657
-73.73291,41.43343
-121.88441,38.69991
-121.88441,38.69991
-121.88441,38.69991
-121.88441,38.69991
-121.88441,38.69991
-121.88441,38.69991
-104.48386,38.18334
-104.48386,38.18334
-104.48386,38.18334
-104.48386,38.18334
-104.48386,38.18334
-112.31165,43.17408
-112.31165,43.17408
-104.38385,39.86665
-104.38385,39.86665
-104.38385,39.86665
-104.38385,39.86665
-104.38385,39.86665
-100.4615,46.95832
-100.4615,46.95832
-100.4615,46.95832
-81.41647,29.89608
-73.31623,41.26676
-73.31623,41.26676
-86.86666,33.58344
-86.86666,33.58344
-81.66652,41.43339
-81.66652,41.43339
-81.66652,41.43339
-81.66652,41.43339
-81.66652,41.43339
-81.66652,41.43339
-81.66652,41.43339
-71.08283,42.33343
-71.08283,42.33343
-93.58355,41.68332
-93.58355,41.68332
-93.58355,41.68332
-90.20012,40.93337
-90.20012,40.93337
-84.56661,39.45005
-107.83395,39.54998
-107.83395,39.54998
-89.06678,42.66668
-88.30009,43.03334
-88.30009,43.03334
-88.30009,43.03334
-88.30009,43.03334
-87.36531,41.41698
-87.36531,41.41698
-87.36531,41.41698
-86.23501,41.67394
-86.89056,40.41726
-86.89056,40.41726
-86.89056,40.41726
-79.39975,36.81681
-86.78333,36.15006
-86.78333,36.15006
-86.78333,36.15006
-86.78333,36.15006
-86.78333,36.15006
-86.78333,36.15006
-86.78333,36.15006
-84.44994,38.05008
-96.68779,34.68759
-106.81725,34.73339
-94.81221,30.15161
-98.10028,27.76697
-90.9001,30.21686
-90.9001,30.21686
-90.9001,30.21686
-90.9001,30.21686
-78.76643,43.16673
-74.04959,41.16676
-74.04959,41.16676
-74.04959,41.16676
-74.04959,41.16676
-74.04959,41.16676
-74.04959,41.16676
-74.04959,41.16676
-74.04959,41.16676
-74.04959,41.16676
-74.04959,41.16676
-74.04959,41.16676
-74.04959,41.16676
-74.04959,41.16676
-74.04959,41.16676
-74.04959,41.16676
-79.11642,38.1668
-79.11642,38.1668
-89.45506,31.23018
-89.45506,31.23018
-89.45506,31.23018
-89.45506,31.23018
-89.45506,31.23018
-88.69115,32.3982
-88.69115,32.3982
-88.69115,32.3982
-77.34971,38.85011
-77.34971,38.85011
-77.64971,39.08344
-101.83378,33.60009
-101.83378,33.60009
-101.83378,33.60009
-101.83378,33.60009
-101.83378,33.60009
-119.41908,49.99978
-123.1846,47.34982
-119.12626,39.0002
-119.12626,39.0002
-119.12626,39.0002
-119.12626,39.0002
-119.12626,39.0002
-119.12626,39.0002
-92.06679,30.23353
-92.06679,30.23353
-92.06679,30.23353
-92.06679,30.23353
-92.06679,30.23353
-92.06679,30.23353
-90.38341,29.56688
-90.38341,29.56688
-90.38341,29.56688
-90.40008,29.93354
-90.40008,29.93354
-90.10007,29.73354
-74.21625,40.78344
-74.21625,40.78344
-74.21625,40.78344
-88.88341,41.2667
-88.88341,41.2667
-88.88341,41.2667
-88.88341,41.2667
-88.88341,41.2667
-88.88341,41.2667
-88.88341,41.2667
-90.04064,32.26431
-90.04064,32.26431
-90.04064,32.26431
-90.04064,32.26431
-90.04064,32.26431
-90.04064,32.26431
-90.04064,32.26431
-90.04064,32.26431
-90.04064,32.26431
-90.04064,32.26431
-90.04064,32.26431
-90.04064,32.26431
-90.04064,32.26431
-90.04064,32.26431
-90.04064,32.26431
-90.04064,32.26431
-90.04064,32.26431
-88.44331,33.47291
-88.44331,33.47291
-88.44331,33.47291
-88.44331,33.47291
-88.44331,33.47291
-88.44331,33.47291
-85.98821,31.40263
-85.98821,31.40263
-120.75158,37.16661
-120.75158,37.16661
-120.75158,37.16661
-120.75158,37.16661
-120.75158,37.16661
-120.75158,37.16661
-120.75158,37.16661
-120.75158,37.16661
-120.75158,37.16661
-120.75158,37.16661
-120.75158,37.16661
-120.75158,37.16661
-120.75158,37.16661
-120.75158,37.16661
-120.75158,37.16661
-120.75158,37.16661
-89.15755,31.67266
-89.15755,31.67266
-89.15755,31.67266
-89.15755,31.67266
-89.15755,31.67266
-89.15755,31.67266
-71.71619,42.93342
-92.18514,33.89836
-87.27417,38.04921
-87.27417,38.04921
-97.3003,34.23343
-88.8334,40.48337
-88.8334,40.48337
-88.8334,40.48337
-88.8334,40.48337
-88.8334,40.48337
-95.45022,29.18358
-95.45022,29.18358
-95.45022,29.18358
-91.60017,42.06667
-91.60017,42.06667
-84.23325,33.75038
-84.23325,33.75038
-84.23325,33.75038
-84.23325,33.75038
-84.23325,33.75038
-84.23325,33.75038
-84.23325,33.75038
-80.76646,41.03339
-80.76646,41.03339
-88.48338,38.83338
-85.01441,41.0706
-85.01441,41.0706
-85.01441,41.0706
-85.01441,41.0706
-85.01441,41.0706
-85.01441,41.0706
-94.7169,39.11667
-94.7169,39.11667
-94.7169,39.11667
-99.31705,38.91668
-86.56245,30.68741
-97.13177,41.22608
-86.06888,40.75365
-86.06888,40.75365
-90.85009,29.37661
-90.85009,29.37661
-90.85009,29.37661
-90.85009,29.37661
-97.81698,34.11676
-87.49038,36.89418
-88.96674,39.8667
-88.96674,39.8667
-88.96674,39.8667
-88.96674,39.8667
-88.96674,39.8667
-88.96674,39.8667
-88.96674,39.8667
-88.96674,39.8667
-88.96674,39.8667
-88.71001,45.00437
-88.71001,45.00437
-96.817,44.3083
-96.817,44.3083
-96.817,44.3083
-99.20496,44.07635
-99.20496,44.07635
-97.18862,44.97785
-86.72253,41.6106
-97.22537,46.94164
-97.22537,46.94164
-97.22537,46.94164
-101.26153,46.77222
-89.35009,37.76672
-89.35009,37.76672
-89.35009,37.76672
-89.35009,37.76672
-89.35009,37.76672
-89.35009,37.76672
-89.35009,37.76672
-80.86649,39.45008
-95.37953,35.61613
-95.95992,42.05167
-73.96624,42.60008
-73.96624,42.60008
-98.30871,45.55275
-98.30871,45.55275
-98.30871,45.55275
-98.30871,45.55275
-98.30871,45.55275
-98.30871,45.55275
-98.30871,45.55275
-98.30871,45.55275
-96.03363,42.38332
-96.03363,42.38332
-120.884,39.35
-120.884,39.35
-120.884,39.35
-120.884,39.35
-120.884,39.35
-120.884,39.35
-88.23338,39.55003
-74.96628,39.78345
-74.96628,39.78345
-74.96628,39.78345
-74.96628,39.78345
-74.96628,39.78345
-74.96628,39.78345
-74.96628,39.78345
-74.96628,39.78345
-74.96628,39.78345
-85.46674,44.68333
-85.46674,44.68333
-85.46674,44.68333
-74.53293,40.83343
-74.53293,40.83343
-74.53293,40.83343
-74.53293,40.83343
-74.53293,40.83343
-88.64466,44.06888
-101.05043,39.35
-84.04991,33.9501
-98.08367,37.95001
-94.81688,32.51681
-94.81688,32.51681
-82.08311,42.75008
-82.08311,42.75008
-82.08311,42.75008
-82.08311,42.75008
-88.05008,42.56669
-88.05008,42.56669
-84.13328,41.03338
-121.70108,39.01656
-121.70108,39.01656
-121.70108,39.01656
-121.70108,39.01656
-121.70108,39.01656
-121.70108,39.01656
-121.70108,39.01656
-121.70108,39.01656
-121.70108,39.01656
-121.70108,39.01656
-121.70108,39.01656
-121.70108,39.01656
-121.70108,39.01656
-121.70108,39.01656
-95.23356,32.36682
-95.23356,32.36682
-95.23356,32.36682
-95.23356,32.36682
-95.23356,32.36682
-97.8003,31.3835
-97.46695,31.05018
-97.46695,31.05018
-97.46695,31.05018
-100.76709,41.05
-80.76648,33.43349
-75.54965,39.08345
-75.54965,39.08345
-86.0086,40.04559
-86.0086,40.04559
-86.0086,40.04559
-86.0086,40.04559
-86.0086,40.04559
-74.94962,40.83343
-74.94962,40.83343
-74.94962,40.83343
-74.94962,40.83343
-74.94962,40.83343
-74.94962,40.83343
-74.94962,40.83343
-82.5499,40.78339
-82.5499,40.78339
-82.5499,40.78339
-82.5499,40.78339
-82.5499,40.78339
-98.5009,40.86668
-98.5009,40.86668
-98.5009,40.86668
-74.06625,40.71677
-74.06625,40.71677
-85.45357,38.8095
-81.88319,41.10006
-82.83313,42.16678
-82.83313,42.16678
-82.83313,42.16678
-88.9334,38.00061
-88.9334,38.00061
-88.9334,38.00061
-81.53316,31.23356
-81.53316,31.23356
-84.53328,38.95006
-96.68363,40.78333
-81.29982,33.90015
-84.19991,31.53351
-84.19991,31.53351
-80.91648,34.01682
-80.91648,34.01682
-100.6671,38.01669
-91.83349,37.90004
-101.70045,40.53333
-101.70045,40.53333
-111.36746,47.29995
-111.36746,47.29995
-111.36746,47.29995
-97.66698,38.78334
-96.83364,37.78335
-87.83337,40.75059
-106.91729,44.83331
-92.43352,44.7333
-92.43352,44.7333
-96.6836,33.61677
-96.6836,33.61677
-96.6836,33.61677
-96.6836,33.61677
-96.6836,33.61677
-96.6836,33.61677
-97.98367,40.86668
-96.23364,42.73332
-76.29968,39.55011
-89.36676,40.13338
-89.36676,40.13338
-86.93751,39.02699
-100.46704,31.40016
-96.06692,33.15012
-74.25015,41.88343
-102.05041,31.86679
-102.05041,31.86679
-122.43443,39.59988
-122.43443,39.59988
-122.43443,39.59988
-122.43443,39.59988
-122.43443,39.59988
-122.43443,39.59988
-122.43443,39.59988
-122.43443,39.59988
-122.43443,39.59988
-101.90047,34.96672
-101.90047,34.96672
-101.90047,34.96672
-98.71701,33.96676
-98.71701,33.96676
-98.71701,33.96676
-84.08328,40.76672
-92.60017,37.65004
-82.75044,37.5501
-85.77692,39.52144
-85.77692,39.52144
-92.66686,46.58328
-89.66679,42.35002
-89.66679,42.35002
-85.65473,40.51584
-119.61637,38.91224
-119.61637,38.91224
-119.61637,38.91224
-119.61637,38.91224
-119.61637,38.91224
-88.82336,42.32308
-88.82336,42.32308
-88.82336,42.32308
-94.37659,30.77123
-90.8804,33.79554
-90.8804,33.79554
-90.8804,33.79554
-90.8804,33.79554
-90.8804,33.79554
-90.8804,33.79554
-90.8804,33.79554
-90.8804,33.79554
-90.8804,33.79554
-90.8804,33.79554
-90.8804,33.79554
-90.8804,33.79554
-95.23085,36.30188
-95.23085,36.30188
-104.96969,42.13339
-104.96969,42.13339
-87.54084,37.30882
-87.54084,37.30882
-77.91862,35.70503
-77.91862,35.70503
-77.91862,35.70503
-95.58359,36.36676
-94.99966,35.90663
-97.65062,39.8278
-97.65062,39.8278
-97.65062,39.8278
-97.65062,39.8278
-93.60018,32.63348
-93.60018,32.63348
-95.41689,31.33351
-99.0015,35.63886
-99.0015,35.63886
-99.0015,35.63886
-95.66684,35.37366
-95.66684,35.37366
-95.66684,35.37366
-95.66684,35.37366
-95.66684,35.37366
-95.66684,35.37366
-84.99909,41.39758
-84.99909,41.39758
-100.87119,37.56225
-100.87119,37.56225
-96.3228,35.46546
-96.3228,35.46546
-96.3228,35.46546
-96.3228,35.46546
-96.3228,35.46546
-96.3228,35.46546
-71.51617,42.13982
-122.71443,38.44047
-122.71443,38.44047
-122.71443,38.44047
-122.71443,38.44047
-122.71443,38.44047
-122.2708,37.80437
-122.2708,37.80437
-108.50069,45.78329
-89.95316,38.81144
-89.95316,38.81144
-119.7674,39.1638
-119.7674,39.1638
-87.90647,43.0389
-87.90647,43.0389
-73.53873,41.05343
-73.53873,41.05343
-73.53873,41.05343
-73.53873,41.05343
-73.53873,41.05343
-73.53873,41.05343
-73.53873,41.05343
-73.53873,41.05343
-73.53873,41.05343
-71.46757,42.76537
-71.46757,42.76537
-73.13316,41.18454
-73.13316,41.18454
-73.13316,41.18454
-73.13316,41.18454
-117.56644,33.87529
-71.90684,41.33814
-121.94996,37.28717
-121.94996,37.28717
-88.14728,41.78586
-88.14728,41.78586
-88.14728,41.78586
-88.14728,41.78586
-88.14728,41.78586
-88.14728,41.78586
-88.14728,41.78586
-88.14728,41.78586
-88.14728,41.78586
-88.14728,41.78586
-88.14728,41.78586
-88.14728,41.78586
-119.27808,47.13014
-119.27808,47.13014
-119.27808,47.13014
-119.27808,47.13014
-78.31623,44.30012
-78.31623,44.30012
-78.31623,44.30012
-118.18923,33.76696
-118.18923,33.76696
-118.18923,33.76696
-118.18923,33.76696
-118.18923,33.76696
-118.18923,33.76696
-118.18923,33.76696
-118.18923,33.76696
-118.18923,33.76696
-118.18923,33.76696
-118.18923,33.76696
-118.18923,33.76696
-118.18923,33.76696
-118.18923,33.76696
-106.77834,32.31232
-73.20483,41.16704
-73.20483,41.16704
-73.20483,41.16704
-73.20483,41.16704
-73.20483,41.16704
-73.20483,41.16704
-73.20483,41.16704
-73.20483,41.16704
34.85778,32.33361
-71.41283,41.82399
-71.41283,41.82399
-71.41283,41.82399
-71.41283,41.82399
-71.41283,41.82399
-71.41283,41.82399
-71.41283,41.82399
-71.41283,41.82399
-83.74088,42.27756
-71.38255,41.87871
-72.58981,42.10148
-79.316,45.033
-122.53109,37.97353
-122.53109,37.97353
-105.9378,35.68697
-105.9378,35.68697
-2.08333,51.9
-79.68291,43.45011
-79.68291,43.45011
-79.68291,43.45011
-79.68291,43.45011
-87.7845,41.88503
-87.7845,41.88503
-119.29206,36.33023
-119.29206,36.33023
11.62071,44.82678
11.62071,44.82678
11.62071,44.82678
11.62071,44.82678
11.62071,44.82678
-119.13611,46.21139
-97.03285,47.92526
-97.03285,47.92526
-97.03285,47.92526
-97.03285,47.92526
-97.03285,47.92526
-97.03285,47.92526
-97.03285,47.92526
-97.03285,47.92526
-97.03285,47.92526
-97.03285,47.92526
-97.03285,47.92526
-97.03285,47.92526
21.43333,42
21.43333,42
21.43333,42
-77.56618,44.18342
-70.93005,42.5751
-70.93005,42.5751
-120.40016,35.38354
-87.69006,42.04114
-87.69006,42.04114
-87.69006,42.04114
-87.69006,42.04114
-87.69006,42.04114
-87.69006,42.04114
-87.69006,42.04114
-87.69006,42.04114
-87.69006,42.04114
-87.69006,42.04114
-87.69006,42.04114
-84.33325,46.51677
34.98917,32.81556
-76.61219,39.29038
-76.61219,39.29038
-76.61219,39.29038
-99.73315,32.44873
-79.41631,43.91682
-79.41631,43.91682
-97.49748,25.90175
-97.49748,25.90175
-96.72972,32.94818
-96.72972,32.94818
-96.72972,32.94818
-96.72972,32.94818
-96.72972,32.94818
-86.25001,41.68338
-116.5453,33.8303
-116.5453,33.8303
-116.5453,33.8303
-116.5453,33.8303
-116.5453,33.8303
-119.772,36.748
-119.772,36.748
-119.772,36.748
-119.772,36.748
-119.772,36.748
-119.772,36.748
-79.06627,43.10012
-73.26372,41.14121
-73.20067,41.24287
-73.20067,41.24287
-72.27814,42.93369
-72.27814,42.93369
-72.89677,41.39593
-73.4379,41.19537
-73.4379,41.19537
-73.4379,41.19537
-94.10184,30.08605
-93.92878,29.89883
-99.95306,49.84692
-73.45401,41.39482
-96.69888,33.01984
-96.69888,33.01984
-96.69888,33.01984
-96.69888,33.01984
-96.69888,33.01984
-96.69888,33.01984
-96.69888,33.01984
-96.69888,33.01984
-96.69888,33.01984
-96.69888,33.01984
22.94389,40.64028
22.94389,40.64028
22.94389,40.64028
22.94389,40.64028
22.94389,40.64028
22.94389,40.64028
22.94389,40.64028
22.94389,40.64028
-88.29425,42.16558
-77.2497,38.65817
-77.2497,38.65817
-77.2497,38.65817
-80.51639,43.4668
-80.51639,43.4668
-80.51639,43.4668
-80.51639,43.4668
-80.51639,43.4668
-80.51639,43.4668
-80.51639,43.4668
-73.20067,40.85593
-73.20067,40.85593
-122.03635,37.36883
-122.03635,37.36883
-122.03635,37.36883
-122.03635,37.36883
-122.03635,37.36883
-74.29959,40.7001
-74.29959,40.7001
-71.46617,41.8501
-122.03107,37.97798
-122.03107,37.97798
-122.03107,37.97798
-122.03107,37.97798
-122.03107,37.97798
-122.03107,37.97798
-81.53706,41.47394
-81.53706,41.47394
-71.54117,42.13065
-87.90202,42.3703
-87.90202,42.3703
-5.95918,37.39141
-120.99688,37.63909
-117.59311,34.1064
-117.59311,34.1064
-102.36764,31.84568
-87.56918,33.20984
-97.46058,32.67319
-122.63665,38.23242
-122.63665,38.23242
-122.63665,38.23242
-122.63665,38.23242
-70.89671,42.51954
-70.89671,42.51954
-70.89671,42.51954
-70.89671,42.51954
-70.89671,42.51954
-94.04769,33.42513
-96.89028,32.95374
-96.89028,32.95374
-96.89028,32.95374
-96.94889,32.81402
-96.94889,32.81402
-96.94889,32.81402
-118.25507,34.14251
-90.40678,38.58339
-71.39673,42.08343
-71.39673,42.08343
-71.39673,42.08343
-73.3579,41.14149
-119.75269,39.53491
-82.53065,27.33644
-87.8834,42.03336
-122.11802,37.88576
-122.11802,37.88576
-73.01511,40.76566
-75.28378,40.24149
-117.9145,33.83529
-117.9145,33.83529
-77.61555,43.15479
-77.61555,43.15479
-88.30869,41.91419
-88.30869,41.91419
-88.30869,41.91419
-117.2742,32.84727
-117.2742,32.84727
-79.93294,43.61681
-91.40317,31.56044
-97.10806,32.73569
-97.10806,32.73569
-97.10806,32.73569
-118.34063,33.83585
-70.88005,42.55843
-70.88005,42.55843
-70.88005,42.55843
-70.88005,42.55843
-70.88005,42.55843
-70.88005,42.55843
-89.7762,35.15564
-72.68176,41.28899
-70.56364,41.4535
-70.56364,41.4535
-70.61614,41.41678
-70.61614,41.41678
-70.61614,41.41678
-122.45804,38.29186
-118.13674,34.69804
-70.32172,43.57814
-122.7011,38.33964
-71.26894,42.55843
-71.23561,42.37648
-71.23561,42.37648
-71.23561,42.37648
-88.99063,40.5142
-88.99063,40.5142
-97.13418,32.94124
-97.13418,32.94124
-78.42974,42.07756
-70.7217,41.7626
-70.7217,41.7626
-75.22073,40.68843
-75.22073,40.68843
-73.65013,40.70482
-117.99895,34.14806
-121.93579,37.94103
-122.08385,37.38605
-122.08385,37.38605
-75.40103,39.98678
-97.32085,32.54208
-97.32085,32.54208
-97.32085,32.54208
-97.32085,32.54208
-111.65128,35.19807
-123.34174,43.2165
-118.03728,33.81696
-72.6162,42.20426
-97.13306,33.21484
-97.13306,33.21484
-97.13306,33.21484
-97.13306,33.21484
-97.13306,33.21484
-97.13306,33.21484
-97.13306,33.21484
-97.13306,33.21484
-119.29317,34.27834
-81.56152,39.26674
-76.30551,40.03788
-76.30551,40.03788
-76.30551,40.03788
-76.30551,40.03788
-75.92687,40.33565
-96.53666,33.75566
-119.10056,46.23958
-118.35952,34.18195
-118.80565,34.14584
-79.16225,40.5434
-72.55787,42.85091
-97.09695,33.01457
-97.09695,33.01457
-97.09695,33.01457
-97.09695,33.01457
-97.09695,33.01457
-97.09695,33.01457
-97.09695,33.01457
-97.09695,33.01457
-81.37845,40.79895
-81.37845,40.79895
-122.23636,37.48521
-122.23636,37.48521
-97.36252,32.57903
-121.29078,37.9577
-121.29078,37.9577
-121.29078,37.9577
-121.29078,37.9577
-121.29078,37.9577
-79.76633,43.21681
-87.78784,42.06975
-87.78784,42.06975
-87.78784,42.06975
-87.78784,42.06975
73.41666,61.25
12.32667,45.43861
12.32667,45.43861
12.32667,45.43861
-73.04732,40.92538
-73.04732,40.92538
-97.07806,32.93429
-97.07806,32.93429
-97.07806,32.93429
-97.07806,32.93429
-114.46087,42.56297
-114.46087,42.56297
-114.46087,42.56297
-114.46087,42.56297
-114.46087,42.56297
-92.14764,32.51848
-117.93895,34.06862
-73.08319,44.81088
-85.75497,38.39812
-74.27126,41.3626
-75.54659,39.74595
-75.54659,39.74595
-75.54659,39.74595
-94.78637,32.5033
-94.78637,32.5033
-94.78637,32.5033
-94.78637,32.5033
-94.78637,32.5033
-96.70033,43.54997
-96.70033,43.54997
-97.25168,32.93457
-116.31001,33.66336
-116.31001,33.66336
-94.57857,39.09973
-77.04692,38.80484
-79.4163,43.76681
-85.30968,35.04563
-79.66634,44.40011
-80.26636,43.1334
-88.35146,41.68281
-71.19561,42.50482
-71.19561,42.50482
-89.72378,40.76928
-89.72378,40.76928
-89.72378,40.76928
-97.08195,32.83707
-74.16376,40.85843
-74.16376,40.85843
-119.34997,50.36386
-76.68794,39.90639
-76.68794,39.90639
-76.68794,39.90639
-117.35059,33.15809
-75.74966,39.68372
-75.74966,39.68372
-75.74966,39.68372
-75.74966,39.68372
-81.1,32.084
-81.1,32.084
-81.1,32.084
-118.54259,34.39166
-118.54259,34.39166
-79.03288,43.85012
-73.4079,41.1176
-73.4079,41.1176
-87.82896,42.12753
-87.82896,42.12753
-87.82896,42.12753
-87.82896,42.12753
-87.82896,42.12753
-87.82896,42.12753
-87.82896,42.12753
-87.82896,42.12753
-98.49339,33.91371
-98.49339,33.91371
-98.49339,33.91371
-98.49339,33.91371
-98.49339,33.91371
-98.49339,33.91371
-70.88683,42.60421
-116.07722,33.57169
-116.07722,33.57169
-116.07722,33.57169
-116.07722,33.57169
-121.88468,38.02798
-121.88468,38.02798
-121.88468,38.02798
-121.88468,38.02798
-90.39289,36.757
-83.88886,43.59447
-91.23958,43.80136
-88.9548,39.84031
-116.21556,33.72058
-72.82316,41.45704
-71.28561,41.94454
-71.28561,41.94454
-71.28561,41.94454
-86.33768,41.30303
-98.23001,26.20341
-98.23001,26.20341
-102.07791,31.99735
-102.07791,31.99735
-75.80409,40.26454
-88.30535,41.88753
-71.2245,42.44732
-71.2245,42.44732
-71.2245,42.44732
18.41308,43.85626
18.41308,43.85626
18.41308,43.85626
18.41308,43.85626
18.41308,43.85626
-75.3399,40.1215
-71.17867,42.39593
-71.17867,42.39593
-71.17867,42.39593
-71.17867,42.39593
-71.17867,42.39593
-70.29947,41.70011
-96.40031,42.49999
-121.28801,38.75212
-121.28801,38.75212
-121.28801,38.75212
-116.86808,33.04171
-116.86808,33.04171
-82.73471,42.16394
-82.73471,42.16394
-82.73471,42.16394
-104.90136,40.47748
-104.90136,40.47748
-106.80623,27.53412
-106.80623,27.53412
-106.80623,27.53412
-71.33283,41.98343
-91.40987,39.9356
-88.31258,41.85003
-118.49119,34.01946
-75.53931,40.61768
-75.53931,40.61768
-75.53931,40.61768
-75.53931,40.61768
-75.53931,40.61768
-75.53931,40.61768
-75.53931,40.61768
-75.53931,40.61768
-100.7639,41.127
-119.28946,45.84041
-119.28946,45.84041
-119.28946,45.84041
-79.88293,43.51681
-119.69819,34.42083
-89.98399,38.52005
-89.98399,38.52005
-89.5501,40.53337
-89.5501,40.53337
-89.5501,40.53337
-89.5501,40.53337
-89.5501,40.53337
-89.5501,40.53337
-89.5501,40.53337
-89.5501,40.53337
-85.85305,41.2381
-85.85305,41.2381
-121.80579,38.00492
-121.80579,38.00492
-121.80579,38.00492
-121.80579,38.00492
-121.80579,38.00492
-73.35514,42.10999
-73.35514,42.10999
-72.38953,40.88427
-77.25,44
-71.30444,42.42584
-84.93691,40.74505
-84.93691,40.74505
-84.93691,40.74505
-84.93691,40.74505
-84.93691,40.74505
-89.50067,44.46664
-89.50067,44.46664
-89.50067,44.46664
-89.50067,44.46664
-89.50067,44.46664
-77.19971,39.15011
-77.19971,39.15011
-97.167,39.35
-86.46917,40.04837
-86.46917,40.04837
-84.14993,39.05006
-90.67791,40.45621
-90.67791,40.45621
-118.14452,34.14779
-118.14452,34.14779
-71.41617,42.27926
-71.41617,42.27926
-71.41617,42.27926
-71.41617,42.27926
-116.37446,33.72224
-116.37446,33.72224
-116.35918,33.76669
-116.35918,33.76669
-116.35918,33.76669
-116.35918,33.76669
-116.35918,33.76669
-116.35918,33.76669
-116.35918,33.76669
-116.35918,33.76669
-116.35918,33.76669
-116.35918,33.76669
-116.35918,33.76669
-116.35918,33.76669
-116.35918,33.76669
-116.35918,33.76669
-116.35918,33.76669
-116.35918,33.76669
-116.35918,33.76669
-116.35918,33.76669
-116.35918,33.76669
-116.35918,33.76669
-116.35918,33.76669
-116.35918,33.76669
-76.88442,40.2737
-71.41617,42.38343
-71.41617,42.38343
-121.37162,38.4088
-121.37162,38.4088
-121.37162,38.4088
-70.80365,42.24177
-75.37046,40.62593
-75.37046,40.62593
-75.37046,40.62593
-75.37046,40.62593
-88.03424,42.1103
-88.03424,42.1103
-117.02308,32.76783
-98.16334,26.30174
-88.46677,43.75054
-88.46677,43.75054
-96.23363,42.73332
-116.78477,44.45243
-116.78477,44.45243
-116.78477,44.45243
-116.78477,44.45243
-116.78477,44.45243
-116.78477,44.45243
-90.20747,40.47277
-90.20747,40.47277
-76.84969,38.83345
-76.84969,38.83345
-87.06114,41.47309
-87.06114,41.47309
-87.06114,41.47309
-87.06114,41.47309
-87.06114,41.47309
-86.87445,40.04115
-74.3657,41.0668
-74.3657,41.0668
-82.09984,33.36681
-82.09984,33.36681
-111.6343,33.24867
-97.67723,30.63269
-122.75301,53.9166
-122.75301,53.9166
-122.75301,53.9166
-72.80704,41.53815
-72.77954,41.66121
-118.7675,36.26538
-73.10871,42.70092
-89.50069,45.66662
-89.50069,45.66662
-73.64957,42.25065
